"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Veteran Owned Business",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Veteran Owned Business",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"Contracts and Grants","For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"Contracts","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","SBA Certified Hub Zone Firm","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","SBA Certified Hub Zone Firm","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,NA
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Woman-Owned Business",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA
